utterance,label,intent
headlines from dhaka tribune,41,news_query
what is the headline from today's morning local news,41,news_query
get me the latest news in new york,41,news_query
what are the news stories on the cnn website,41,news_query
latest news,41,news_query
what is trending in tech today,41,news_query
give me the headline news,41,news_query
get me fresh news,41,news_query
please share up to the minute details on sprint,41,news_query
any recent news about north korea,41,news_query
tell the latest news about the trump,41,news_query
tell me updates,41,news_query
is india win today cricket match,41,news_query
automobiles,41,news_query
is snap doing good after the ipo,41,news_query
can you search trump,41,news_query
progress from the last paused point of my audio book,42,play_audiobook
go back to animal farm,42,play_audiobook
play next episode of harry potter by j. k. rowling,42,play_audiobook
resume the two towers,42,play_audiobook
start playing again,42,play_audiobook
resume lord of the rings,42,play_audiobook
resume the reading of the french lesson,42,play_audiobook
can you put on the giver,42,play_audiobook
read that back,42,play_audiobook
start audio playback of twilight again,42,play_audiobook
i want to finally read the mars trilogy,42,play_audiobook
pick up we left off on battle royale,42,play_audiobook
i would like to listen to my audiobook,42,play_audiobook
lets have a break for five minutes,42,play_audiobook
resume the two towers audiobook,42,play_audiobook
can you play my favorite audio book of king kong,42,play_audiobook
i want to listen to treasure island by robert louis stevenson,42,play_audiobook
resume pride and prejudice,42,play_audiobook
play the game of thrones audio book from the last chapter i was on,42,play_audiobook
play the book which i heard on some particular day,42,play_audiobook
stop play,42,play_audiobook
get me resume of newest release audio book,42,play_audiobook
keep playing secret garden,42,play_audiobook
can you pause and rewind the audio then resume,42,play_audiobook
play the last played audiobook,42,play_audiobook
start reading that alan partridge book,42,play_audiobook
play magic run after thirty min,42,play_audiobook
resume play on my most recent audiobook selection,42,play_audiobook
start reading fifty shades of grey from chapter four,42,play_audiobook
start chapter five of physics for future presidents,42,play_audiobook
continue pride and prejudice,42,play_audiobook
resume audio,42,play_audiobook
read some more of the daisy goodwin book for me,42,play_audiobook
can you play my latest audio book,42,play_audiobook
open harrypotter audiobook and play from last played,42,play_audiobook
play audiobook of planets,42,play_audiobook
resume my audiobook from the beginning of the last chapter i started,42,play_audiobook
resume the last played audiobook,42,play_audiobook
open book,42,play_audiobook
i need a break start it after five minutes,42,play_audiobook
resume playback,42,play_audiobook
pick up wuthering heights where we left off,42,play_audiobook
audio start,42,play_audiobook
please restart the handmaid's tale,42,play_audiobook
book swan resume,42,play_audiobook
resume play of american gods,42,play_audiobook
play pride and prejudice,42,play_audiobook
play the twilight book,42,play_audiobook
play me a random audio book that has to do with love,42,play_audiobook
can you put on the chuck palhunik audio book,42,play_audiobook
i want you to fast forward the audio then resume,42,play_audiobook
resume the playback of zanes se chronicles,42,play_audiobook
hold,42,play_audiobook
start over the book legacy,42,play_audiobook
resume playing the miniaturist,42,play_audiobook
open the davinci code where i left off,42,play_audiobook
open the books and play brains book from chap nine,42,play_audiobook
start from last time on my audio book,42,play_audiobook
i would like to continue my audiobook,42,play_audiobook
resuming playing my current audio book,42,play_audiobook
pause the book,42,play_audiobook
resume the audiobook i listened to last,42,play_audiobook
play the client by john grisham,42,play_audiobook
play audiobook snow white,42,play_audiobook
resume the playback of a child called it,42,play_audiobook
continue audiobook playback,42,play_audiobook
resume audiobook please,42,play_audiobook
read me some more deadly death killers,42,play_audiobook
play fault in our stars on audible,42,play_audiobook
start my bible study book again,42,play_audiobook
play audio,42,play_audiobook
open audible and continue playing the book that i was listening to,42,play_audiobook
continue playing where i left off,42,play_audiobook
start chapter seven of alma,42,play_audiobook
continue from where we left off in divergent,42,play_audiobook
please continue reading the hunger games,42,play_audiobook
play seven habits of effective people,42,play_audiobook
play my bookmarked audiobook,42,play_audiobook
play audiobook,42,play_audiobook
continue with my audiobook please,42,play_audiobook
play it after five minutes,42,play_audiobook
start audiobook again,42,play_audiobook
resume harry potter from the place i have stopped listening to last time,42,play_audiobook
please pause this audio book now,42,play_audiobook
put on the god of small things,42,play_audiobook
continue playing my book of vitamins,42,play_audiobook
list me the audiobooks i have already listened to,42,play_audiobook
resume mind reading book,42,play_audiobook
resume harry potter book five,42,play_audiobook
resume audiobook,42,play_audiobook
resume last played audiobook,42,play_audiobook
resume inkheart,42,play_audiobook
play this audiobook,42,play_audiobook
play audiobook where we left off,42,play_audiobook
open the two towers,42,play_audiobook
play the davinci code,42,play_audiobook
please play back some important points summary,42,play_audiobook
start my audio book from where i left off,42,play_audiobook
play the circle,42,play_audiobook
play audiobook of jacob,42,play_audiobook
can you continue audiobook the circle,42,play_audiobook
please continue reading audiobook,42,play_audiobook
base on my audiobook collection get me recommendation related audio book i should listen get and play me the resume,42,play_audiobook
i want to listen to be more chill by ned vizzini,42,play_audiobook
please play recently paused audio,42,play_audiobook
play biography of jackie kennedy,42,play_audiobook
play recently added audiobook,42,play_audiobook
can you play hunt for red october,42,play_audiobook
play the scarlet letter,42,play_audiobook
start reading book,42,play_audiobook
resume joes book from where i left off last time,42,play_audiobook
play my book,42,play_audiobook
lets listen to hunt for read october,42,play_audiobook
restart the audiobook heaven is for real,42,play_audiobook
restart bill nye book,42,play_audiobook
play the time machine by h g wells,42,play_audiobook
continue playing my audiobook,42,play_audiobook
please resume this playback in audiobook,42,play_audiobook
read the audiobook of war of the roses,42,play_audiobook
play the program where i left off yesterday,42,play_audiobook
play book,42,play_audiobook
i want to play the audiobook good grief,42,play_audiobook
begin again book swan,42,play_audiobook
keep playing war and peace,42,play_audiobook
please play this playback on audiobook,42,play_audiobook
resume audio book history of rome,42,play_audiobook
get me resume of best seller audio book this month,42,play_audiobook
play me harry potter from the place i last stopped listening on,42,play_audiobook
resume playing the current audiobook,42,play_audiobook
i want to hear the book written by the mother of the shooter at columbine,42,play_audiobook
play wuthering heights from where i left off,42,play_audiobook
i would like to start this new audiobook,42,play_audiobook
playback tom clancy splinter cell,42,play_audiobook
open davinci code audiobook,42,play_audiobook
can you pause the audio,42,play_audiobook
please open audible app and resume play,42,play_audiobook
start dune from where i left off,42,play_audiobook
please repeat the last sentence from that book,42,play_audiobook
resume harry potter book one,42,play_audiobook
restart american gods,42,play_audiobook
start play johns audiobook,42,play_audiobook
resume audio playback of twilight,42,play_audiobook
please continue playing odd thomas by dean koontz,42,play_audiobook
stop audiobook,42,play_audiobook
pause the audiobook,42,play_audiobook
i want to start war and peace where i left off,42,play_audiobook
look for this playback in audiobook and play for me,42,play_audiobook
play the jungle book,42,play_audiobook
play this audiobook for me,42,play_audiobook
resume playing you are joking mr feynman,42,play_audiobook
play the god of small things,42,play_audiobook
play the two towers,42,play_audiobook
find me an audio book version of ready player one and play it for me,42,play_audiobook
begin playing the audiobook beauty and the beast,42,play_audiobook
play the audiobook swan from first,42,play_audiobook
resume audiobook playback,42,play_audiobook
we are going to play poker together,43,play_game
can you take a role of enemy in the game of coc,43,play_game
run game,43,play_game
open parcheese game for you and i,43,play_game
let's roll the dice,43,play_game
can you do name that tune,43,play_game
play the latest games,43,play_game
start up bejeweled,43,play_game
let's play our favourite football match on tv,43,play_game
play this game with me,43,play_game
find game,43,play_game
list the games you can play with me,43,play_game
can you play monopoly with me,43,play_game
play flappy bird,43,play_game
i need to play sims,43,play_game
turn on flappy bird,43,play_game
let's play space invaders,43,play_game
start words with friends,43,play_game
i challenge you to a game of tic tac toe,43,play_game
please open blokus game i would like to play with you,43,play_game
please play this game,43,play_game
open tic tac toe,43,play_game
open games,43,play_game
play gta vice city game,43,play_game
please play football with me,43,play_game
play chess,43,play_game
play for me the game cricket,43,play_game
play scrabble with me,43,play_game
play me a game of tic tac toe,43,play_game
let's play fmod,43,play_game
lets play,43,play_game
please begin clash of clans,43,play_game
open chess app and begin game,43,play_game
do a tournament with me in candy crush,43,play_game
shall we play a game,43,play_game
open up tetris,43,play_game
please play trivial pursuit with me,43,play_game
let's play chess,43,play_game
i feel like playing chess can you play that,43,play_game
open temple run game,43,play_game
open chess play against me,43,play_game
play football with me,43,play_game
play papa pear saga,43,play_game
play tic tac toe with me,43,play_game
play subway surfers with me,43,play_game
lets play chess together,43,play_game
play game,43,play_game
can you play tic tac toe,43,play_game
play a game of contra as a second player,43,play_game
play a game of chess with me,43,play_game
please play my cricket game,43,play_game
lets play tic tac toe,43,play_game
mario,43,play_game
start angry bird,43,play_game
want to play a game of trivia,43,play_game
want to play a game,43,play_game
i want to play a game,43,play_game
let's play space invaders together,43,play_game
play for me the game star wars,43,play_game
my games to play in my computers,43,play_game
i want to play a trivia game,43,play_game
can you play a game with me,43,play_game
play my favorite game by name naughty dog,43,play_game
play candy crush,43,play_game
play football match for myself now,43,play_game
start game temple runner,43,play_game
let's play tic tac toe,43,play_game
please open chess game i would like to play with you,43,play_game
open subway surfers,43,play_game
search for the correct game,43,play_game
i want to play poker with you,43,play_game
load up ghost recon wildlands,43,play_game
let's play a game together,43,play_game
play ping pong,43,play_game
open chess game,43,play_game
open saga,43,play_game
i want you to play this game for me,43,play_game
i challenge you to a game,43,play_game
lets play battleship,43,play_game
let's play global thermonuclear war,43,play_game
start a game and play with me,43,play_game
start the poker game,43,play_game
let's play some pong,43,play_game
please play clash of clans,43,play_game
lets play tic tac toe,43,play_game
i want to play a game with you,43,play_game
please choose a game that you can play with me,43,play_game
please open and play chess with me,43,play_game
could you play poker with me,43,play_game
play poker with me,43,play_game
video games,43,play_game
load a fun game that i can play with you,43,play_game
play for me the game harry potter and the chamber of secrets,43,play_game
let's play a game of truth or dare,43,play_game
lets go nazi hunting,43,play_game
launch super mario,43,play_game
play cricket,43,play_game
get the duet game,43,play_game
play game with me,43,play_game
play real racing three game,43,play_game
play super mario brothers game with me,43,play_game
start a match of chess,43,play_game
let's play a game of chess,43,play_game
play chess with me please,43,play_game
would you like to play a game,43,play_game
play solitaire with me,43,play_game
i'm thinking of a number one to ten,43,play_game
let's play you'll be the keeper and never change position,43,play_game
start a competitive crossword for us,43,play_game
would you like to play a game with me,43,play_game
let's play nine ball against me adapt with my skill level always let me win,43,play_game
could you harvest the crops in farmvile,43,play_game
please open go fish game and play it with me,43,play_game
open fishdom game,43,play_game
open minestart game from previous played level,43,play_game
open up angry birds,43,play_game
i want to play fifa seventeen,43,play_game
lets play pinball,43,play_game
i'd like to play uno with you,43,play_game
play uno together,43,play_game
want to play a game with me,43,play_game
play candy crush with me,43,play_game
let's play never have i ever,43,play_game
can you find animal crossing,43,play_game
i would like to play tetris,43,play_game
start spider,43,play_game
puzzles and games app,43,play_game
please open snooker game i would like to play with you,43,play_game
how about playing a game of guess the word i'm thinking of,43,play_game
play keno,43,play_game
play games,43,play_game
do you want to play,43,play_game
play scabble with me,43,play_game
play for me the game candy crush,43,play_game
angry bird play,43,play_game
turn on console,43,play_game
give a hand to this game,43,play_game
let's play a game,43,play_game
i want to play blackjack,43,play_game
games,43,play_game
start the league of legends game,43,play_game
how about a nice game of chess,43,play_game
play fmod,43,play_game
play i spy with me,43,play_game
co play game monopoly,43,play_game
start candy crush,43,play_game
will play chess,43,play_game
please run this game,43,play_game
start play fifa seventeen,43,play_game
play snake with me,43,play_game
let us play millionaires,43,play_game
play racing,43,play_game
create a playing teams and play with them,43,play_game
let's play a game of trivia,43,play_game
let's play checkers,43,play_game
play golf,43,play_game
i wish i could play video games together,43,play_game
try to play old nineties classic music,44,play_music
play new rihanna song,44,play_music
turn on some music,44,play_music
can you play my favorite music,44,play_music
play party songs,44,play_music
please play the song games by disturbed,44,play_music
i want to listen arijit singh song once again,44,play_music
play my first favorite song on loop,44,play_music
play best friends by yelawolf,44,play_music
start music,44,play_music
turn on my michael jackson playlist,44,play_music
play any song of arijit singh,44,play_music
hey play the songs from my playlist named good tunes,44,play_music
play melody songs,44,play_music
start play,44,play_music
start the satellite music feed,44,play_music
play anything by cat stevens and i'll be happy,44,play_music
take me to music player,44,play_music
play the romantic songs,44,play_music
play music for me,44,play_music
please play michael jackson album,44,play_music
play jack johnson playlist music,44,play_music
find songs from my big band playlist,44,play_music
play for me hip hop music,44,play_music
play the last song from my most recent playlist,44,play_music
i want to listen to rock,44,play_music
i want to listen jazz,44,play_music
i want to hear surfin usa,44,play_music
play for me the music by the beatles,44,play_music
google find and play florida georgia line the one with nelly,44,play_music
play songs by adele,44,play_music
play the bjork album i've heard the least,44,play_music
get sia's cheap thrills ready to play next,44,play_music
best rap music,44,play_music
show me the best podcast of folk songs having good rating and play it,44,play_music
play my most played songs,44,play_music
play from favorites song,44,play_music
play music by taylor swift,44,play_music
reshuffle and play music,44,play_music
set a classic music,44,play_music
play led zeppelin houses of the holy,44,play_music
please play the beatles ps i love you,44,play_music
play me some melody song,44,play_music
let's hear some indie rock okay,44,play_music
play jazz from jennifer's latest album,44,play_music
time to hear me some blake shelton,44,play_music
play the song for me,44,play_music
i want to hear my favorite jazz music genre,44,play_music
queue up ymca,44,play_music
open songs by prince,44,play_music
please play help,44,play_music
i want to hear purple haze,44,play_music
hips dont lie thats the song i would like you to play for me,44,play_music
pull up my party playlist,44,play_music
play green day,44,play_music
run indian folk song,44,play_music
i would like to hear heathens by twenty one pilots,44,play_music
i want to hear tum hi ho next,44,play_music
play thinking out loud next,44,play_music
play hopsin from my latest playlist,44,play_music
i want to listen to soft rock,44,play_music
i would like to hear some rap music,44,play_music
initiate celine dion music,44,play_music
start playing my song list,44,play_music
i want to hear chopin now,44,play_music
let's play workout playlist,44,play_music
play all songs by metallica on shuffle,44,play_music
play what live,44,play_music
could you play you don't bring me flowers,44,play_music
i want to dance to the tune of raghu dixit,44,play_music
please play some jazz music,44,play_music
please play songs i've purchased and favorited,44,play_music
i'dl like to hear any classical except for bach or schubert,44,play_music
play my motivational playlist,44,play_music
let me hear some bluegrass music,44,play_music
play new songs by barenaked ladies,44,play_music
play music from good playlist,44,play_music
can you play rfi,44,play_music
play foke,44,play_music
play music true love,44,play_music
play the electronic playlist,44,play_music
play a party music list,44,play_music
initiate the music on the electronic playlist,44,play_music
repeat this list in random order,44,play_music
put classic rock on,44,play_music
let me hear some music,44,play_music
play me all jazz music,44,play_music
play all the latest pop songs,44,play_music
please play for me elvis presley song again,44,play_music
play music,44,play_music
i want to hear play that funky music,44,play_music
play happy playlist next,44,play_music
play music from workout playlist,44,play_music
please play me a song from my favourite list,44,play_music
play me an upbeat song through your speakers,44,play_music
coordinate all pop song genres,44,play_music
play my country playlist,44,play_music
song next please,44,play_music
time to workout,44,play_music
play the latest song adele,44,play_music
play from smashing pumpkins,44,play_music
please play only sad song in music player,44,play_music
play country music,44,play_music
play the song title,44,play_music
play let me love you by ariana grande,44,play_music
i want to hear sleeptime playlist next,44,play_music
play some boy band music,44,play_music
next i want to hear shinedown,44,play_music
hi google play me playlist wacky in my gaana application,44,play_music
find jazz music on my playlist,44,play_music
play for me the music by madonna,44,play_music
play one more time,44,play_music
play all by the beatles,44,play_music
put the song sung by shreya at the top,44,play_music
hey play me a popular country song,44,play_music
play music in library,44,play_music
play neil sedaka,44,play_music
i want to hear radio head please,44,play_music
play the billboard top ten,44,play_music
play my preferred song,44,play_music
play lady by kenny roger,44,play_music
select and play only christian rock from one thousand nine hundred and ninety upwards,44,play_music
play be warned by tech n9ne,44,play_music
open spotify and play list five,44,play_music
download the latest folk songs having rating of four star or above and play all without shuffle,44,play_music
play hurt by johnny cash next,44,play_music
kenny roger's lady play,44,play_music
open my amazon music app and play my playlist,44,play_music
please resume my music,44,play_music
play my favorite music,44,play_music
play old fashioned christmas music,44,play_music
play my midnight love playlist,44,play_music
play music that are classical only,44,play_music
play the barney theme song,44,play_music
play lady now,44,play_music
play the veldt by,44,play_music
play chopin,44,play_music
play only songs by the beatles please,44,play_music
i want to listen to classical music,44,play_music
please play the song joy to the world,44,play_music
play purple haze,44,play_music
play song aces high,44,play_music
i'd love to hear any song that i've given five stars by serge gainsbourg,44,play_music
play song over the rainbow,44,play_music
jazz could be choice for me,44,play_music
play what i am by edie brickel,44,play_music
play r and b,44,play_music
go to youtube and play me the best wedding songs collection,44,play_music
play music from where you left off,44,play_music
would you play some music please,44,play_music
please play workout playlist,44,play_music
play maroon five playlist,44,play_music
play the song get happy by ella fitzgeral,44,play_music
play closer music track,44,play_music
play my morning playlist,44,play_music
play jingle bells,44,play_music
make my collection mostly pop with a good bit of psychedelia,44,play_music
play the next episode of drunks and dragons please,45,play_podcasts
play the latest seahawks podcast,45,play_podcasts
can i see the previous episode,45,play_podcasts
skip this podcast,45,play_podcasts
please play next episode,45,play_podcasts
aib podcast on kashmirstart it,45,play_podcasts
i want to hear the latest podcast episode of s town,45,play_podcasts
please go to next date,45,play_podcasts
can you please play the next episode of food stuff,45,play_podcasts
jump to the next podcast,45,play_podcasts
what are todays top podcasts,45,play_podcasts
skip to next nyt podcast,45,play_podcasts
what is my most played podcast,45,play_podcasts
play my latest podcast,45,play_podcasts
can you start my saved podcast,45,play_podcasts
continue onto the next podcast,45,play_podcasts
go to next episode,45,play_podcasts
skip,45,play_podcasts
start podcast from my favorites list,45,play_podcasts
start next episode playing,45,play_podcasts
show me the top rated podcasts,45,play_podcasts
find me a podcast on wrestling,45,play_podcasts
can you backward an episode in the podcast,45,play_podcasts
move to next episode,45,play_podcasts
start podcast mlb daily,45,play_podcasts
start podcasts on nfl,45,play_podcasts
i want to hear this podcast,45,play_podcasts
skip to next podcast,45,play_podcasts
can you play the next podcast,45,play_podcasts
play the next episode of the bbc tech podcast,45,play_podcasts
please play forward episode in quantico,45,play_podcasts
vitaly channel,45,play_podcasts
podcast play,45,play_podcasts
play the previous podcast,45,play_podcasts
please play the newest podcast,45,play_podcasts
podcast next episode,45,play_podcasts
play rohan sharma podcast for me,45,play_podcasts
play the newest morning show podcast,45,play_podcasts
i want to hear yesterday's podcast from my favorite channel,45,play_podcasts
resume series podcast,45,play_podcasts
start playing podcast about books,45,play_podcasts
play the next episode of a podcast,45,play_podcasts
play the seventh episode of the morning after,45,play_podcasts
will you please play the next episode of podcast,45,play_podcasts
play my video game news podcast starting where i left off,45,play_podcasts
play last reason podcast,45,play_podcasts
move to next section,45,play_podcasts
forward to four twenty,45,play_podcasts
start my favourite podcast,45,play_podcasts
play the next podcast episode,45,play_podcasts
will you please play a podcast,45,play_podcasts
next podcast,45,play_podcasts
go to the podcast and play the next episode in friends,45,play_podcasts
start playing my most recent podcast,45,play_podcasts
play the most current episode of levin,45,play_podcasts
ted talks,45,play_podcasts
start my most recently played podcast,45,play_podcasts
rewind button,45,play_podcasts
please play james altucher's podcast,45,play_podcasts
play me john's podcast,45,play_podcasts
next one please,45,play_podcasts
play most recent podcast upload,45,play_podcasts
go to the next episode in this podcast,45,play_podcasts
move forward ten minutes in this podcast,45,play_podcasts
play anything new from my podcast subscriptions,45,play_podcasts
replay my last played podcast,45,play_podcasts
move to the next episode of hipsterhood,45,play_podcasts
show me the newest podcasts,45,play_podcasts
please play a podcast,45,play_podcasts
skip to next,45,play_podcasts
start podcast,45,play_podcasts
please go to the next episode of the podcast,45,play_podcasts
start the gilmore guys,45,play_podcasts
play the most recent podcast for this american life,45,play_podcasts
start the podcast i was last listening to,45,play_podcasts
please play next episode of bbc history podcast,45,play_podcasts
play current episode,45,play_podcasts
plays the podcast from the beginning,45,play_podcasts
can you find the dave ramsey podcast that aired earlier today,45,play_podcasts
hey play my favourite podcast from list,45,play_podcasts
play the next episode of radiolab,45,play_podcasts
please play podcasts on science,45,play_podcasts
play my favourite podcast,45,play_podcasts
play the next recording,45,play_podcasts
back one episode,45,play_podcasts
please continue with the next podcast episode,45,play_podcasts
play stuff you should know,45,play_podcasts
please play the next episode,45,play_podcasts
play that podcast i was listening to yesterday,45,play_podcasts
play latest reason podcast,45,play_podcasts
start playlist for podcast,45,play_podcasts
go back,45,play_podcasts
start the podcast over that i started last night,45,play_podcasts
play me the bbc radio podcast,45,play_podcasts
play compassionate cook episode twenty three,45,play_podcasts
i want to listen to the podcast of the super bowl this past year,45,play_podcasts
play today's podcast from the mi,45,play_podcasts
i'd like to continue to the next episode,45,play_podcasts
please play the next episode in the podcast,45,play_podcasts
start playing my most played podcast,45,play_podcasts
next episode please,45,play_podcasts
let me listen to the latest lovett or leave it podcast,45,play_podcasts
play the serial podcast,45,play_podcasts
go to favourite list,45,play_podcasts
jump to next podcast,45,play_podcasts
play next on podcast,45,play_podcasts
skip to the next episode of this podcast,45,play_podcasts
show me the previous episode,45,play_podcasts
rewind the episode of podcast,45,play_podcasts
play me some podcasts about getting rich quick,45,play_podcasts
play the last next episode,45,play_podcasts
forward this one,45,play_podcasts
i want you to play the podcast,45,play_podcasts
play episode two of the intern,45,play_podcasts
skip forward,45,play_podcasts
play the podcast named ringcast,45,play_podcasts
find the serial podcast and play it,45,play_podcasts
play me a podcast,45,play_podcasts
play musician play list,45,play_podcasts
next episode in podcast,45,play_podcasts
go to beginning of previous episode,45,play_podcasts
npr ted talks,45,play_podcasts
next episode of nyt podcast,45,play_podcasts
play this podcast,45,play_podcasts
next podcast play,45,play_podcasts
move on to the next podcast episode,45,play_podcasts
go back to the last episode in this podcast,45,play_podcasts
play me the latest podcast about online surveys,45,play_podcasts
play newest reason podcast,45,play_podcasts
play podcast episode new,45,play_podcasts
open podcast player,45,play_podcasts
list and play all theory podcasts under ten min,45,play_podcasts
play next episode on podcast,45,play_podcasts
i want to see the previous episode,45,play_podcasts
move forward to the next episode,45,play_podcasts
please start joe rogan podcast please,45,play_podcasts
please check episode number thirty nine,45,play_podcasts
search for podcasts that cover men's issues,45,play_podcasts
can you forward an episode in the podcast,45,play_podcasts
play episode ten in the podcast,45,play_podcasts
play heavyweight podcast,45,play_podcasts
skip to the next podcast,45,play_podcasts
go to the third episode of this podcast,45,play_podcasts
please start my podcast,45,play_podcasts
i would like to listen to this mornings mike and mike podcast,45,play_podcasts
rewind to four twelve,45,play_podcasts
play a podcast about latest yoga videos,45,play_podcasts
favourite podcast,45,play_podcasts
i want to see the next podcast available,45,play_podcasts
start playing ringcast,45,play_podcasts
i am ready to hear the next episode of podcast,45,play_podcasts
can you pull up the dave ramsey podcast that aired on monday,45,play_podcasts
play the next episode of this series,45,play_podcasts
play next doctor who episode,45,play_podcasts
next episode in the podcast please,45,play_podcasts
play podcast one,45,play_podcasts
play the bob and tom show,46,play_radio
play bbc radio one,46,play_radio
play my favorite station,46,play_radio
i would like to listen to this programme on radio,46,play_radio
turn program on xmtune,46,play_radio
please play program on xmtune,46,play_radio
play an fm,46,play_radio
play random radio station,46,play_radio
play npr through my living room stereo,46,play_radio
change channel to one hundred and three,46,play_radio
play me news radio channel,46,play_radio
tune into the joe rogan show in ten minutes,46,play_radio
play radio ninety five point five,46,play_radio
turn on a country music station,46,play_radio
start my playlist on i heart radio,46,play_radio
tune in some radio,46,play_radio
play any pop fm channel,46,play_radio
radio please,46,play_radio
play radio,46,play_radio
i need you to find a good channels to listen to,46,play_radio
could you please help me in listening to the radio,46,play_radio
turn on my pandora radio,46,play_radio
put the radio on,46,play_radio
open radia,46,play_radio
play new radio channel,46,play_radio
turn on one oh seven point five,46,play_radio
can you turn msnbc on in the car,46,play_radio
open pandora app,46,play_radio
i want to hear program one on lastfm,46,play_radio
go to sirius and play the hip hop channel,46,play_radio
play program on xmtune please,46,play_radio
i want to listen to the new sam harris episode,46,play_radio
can you start fm eight hundred and ninety radio channel,46,play_radio
play radio mirchi for me,46,play_radio
play old,46,play_radio
i would like to listen to howard stern on ninety seven point nine fm,46,play_radio
play news in fm,46,play_radio
switch on radio mango,46,play_radio
play the last radio channel,46,play_radio
play am,46,play_radio
tune into ninety nine point five fm,46,play_radio
play the kansas city hip hop station,46,play_radio
i need ninety nine point five please,46,play_radio
play my usher radio station,46,play_radio
play football news from radio one,46,play_radio
play the local r. n. b. radio station,46,play_radio
play the urban radio station,46,play_radio
could you please play the fm station which plays pop songs,46,play_radio
can you start ryan seacrest,46,play_radio
search and play a radio station with news,46,play_radio
start playing fm ninety six point five when it is one pm,46,play_radio
start the radio,46,play_radio
turn it to frequency nine hundred and ninety seven,46,play_radio
would you please turn on the am radio,46,play_radio
can you turn on pandora,46,play_radio
play bbc radio,46,play_radio
give me a classical radio station,46,play_radio
play for me american idol show,46,play_radio
start radio and go to frequency on nine hundred and forty three,46,play_radio
please start the radio,46,play_radio
turn on radio,46,play_radio
find me the local npr station,46,play_radio
play music now from radio plus,46,play_radio
please play the local latin music channel on the radio,46,play_radio
i want to listen to one oh one point one the whiz,46,play_radio
play the radio band with sports commentary,46,play_radio
play hoizer radio station from my pandora app,46,play_radio
open radio frequency ninety nine point five,46,play_radio
i want to listen to the bob and tom show,46,play_radio
play yesterday's hot ninety seven morning show,46,play_radio
i want to hear the radio,46,play_radio
turn on wfrn ninety nine point one,46,play_radio
go to radio,46,play_radio
start bbc radio,46,play_radio
open radio,46,play_radio
play a news radio station,46,play_radio
play the miami heat and warriors game,46,play_radio
hey olly turn the radio on,46,play_radio
get me some radio music from kamp fm,46,play_radio
i need you to start fm eight hundred and ninety radio channel,46,play_radio
find the best rock station near my location and turn it on,46,play_radio
get radio,46,play_radio
play the radio station one hundred and one point nine,46,play_radio
tune in to my favorite radio station please,46,play_radio
play the college baseball game,46,play_radio
play howard stern on sirius,46,play_radio
open fm,46,play_radio
play npr on this station,46,play_radio
can you please turn on npr where i am,46,play_radio
play the radio station rock one hundred and eight,46,play_radio
play radio one,46,play_radio
hey olly play the radio,46,play_radio
open sirius app and play the classical channel,46,play_radio
activate radio and tune into nine hundred and eighty nine,46,play_radio
look for a radio station called rhythm on the frequency one,46,play_radio
eight hundred and eighty nine fm please,46,play_radio
play rush limbaugh on ninety seven fm,46,play_radio
find radio,46,play_radio
play by favorite radio station,46,play_radio
i want to listen some music play a radio station,46,play_radio
i want to listen to the radio,46,play_radio
start the radio now,46,play_radio
play hot ninety seven,46,play_radio
channel seventy two point five,46,play_radio
i'd like to listen to ninety nine point five,46,play_radio
let's have the radio on,46,play_radio
can you find the the preacher joe show on gospel radio,46,play_radio
play radio station,46,play_radio
ally please play pandora radio,46,play_radio
put the news on bbc,46,play_radio
please find the radio station currently playing howard stern,46,play_radio
go to the station fm ninety six point five,46,play_radio
play radio disney,46,play_radio
i want you to go to hot one hundred and five on the radio,46,play_radio
play tunes,46,play_radio
on the radio it is time for good music,46,play_radio
radio one thousand and twenty seven,46,play_radio
play the breakfast club,46,play_radio
play netflix on my ps four,46,play_radio
play station gx in the radio,46,play_radio
please tune in to fm ninety five,46,play_radio
radio play nine hundred and eighty nine please,46,play_radio
lets hear it from fm ninety six point five,46,play_radio
open pandora play rock station,46,play_radio
start radio,46,play_radio
the radio should play only on nine hundred and ninety nine fm,46,play_radio
play all the programs pertaining to rock songs on the radio,46,play_radio
please turn on radio on seven am,46,play_radio
start radio play,46,play_radio
i want to hear this radio station now,46,play_radio
play the jazz station,46,play_radio
i'd like to listen to my favorite morning show in the car on the way to work please,46,play_radio
play my favorite radio station,46,play_radio
broadcast the health show from the kitchen,46,play_radio
switch on the radio and play hello fm station,46,play_radio
please play the radio,46,play_radio
can you put on the next i heart music radio show,46,play_radio
please start fm eight hundred and ninety radio channel,46,play_radio
start radio station one oh seven point five fm,46,play_radio
start pandora,46,play_radio
play billybob show on bbc radio four,46,play_radio
can you play acoustic music with no commercials,46,play_radio
scan the radio for howard stern,46,play_radio
play miley cyrus radio,46,play_radio
tune to pandora,46,play_radio
let's hear ninety two point one,46,play_radio
please open my fm radio and play nine hundred and eighty seven,46,play_radio
i want to hear this week's midweek motorsport,46,play_radio
play for me american idol on television,46,play_radio
play the radio for me,46,play_radio
play a pop station on the radio,46,play_radio
play the radio music band,46,play_radio
play the health show on the television in the living room,46,play_radio
open pandora and play top hits,46,play_radio
i want to listen to today's hits,46,play_radio
open the radio app,46,play_radio
play any country music station,46,play_radio
what is the exchange rate for pounds and u. s. d.,47,qa_currency
display exchange rate of euro to indian rupee,47,qa_currency
how much is one u. s. d. in inr,47,qa_currency
how many yen for each dollar,47,qa_currency
what is the dollar price in inr,47,qa_currency
