utterance,label,intent
what type of pizzas are available for dinner,67.0,meal_suggestion
need some good dinner ideas,67.0,meal_suggestion
"thinking about cooking dinner, what should i make",67.0,meal_suggestion
give me some options on what to cook for dinner,67.0,meal_suggestion
please provide an option for dinner,67.0,meal_suggestion
i would like to hear what ideas you have about making dinner tonight,67.0,meal_suggestion
do you have any suggestions as to what i should cook for dinner,67.0,meal_suggestion
suggest a meal from denmark to me,67.0,meal_suggestion
suggest a meal from korea to me,67.0,meal_suggestion
suggest a meal from germany to me,67.0,meal_suggestion
suggest a meal from india to me,67.0,meal_suggestion
suggest a meal from new york to me,67.0,meal_suggestion
what do you think i should make for dinner,67.0,meal_suggestion
what thoughts do you have about making dinnner tonight,67.0,meal_suggestion
let me pick your brain what do you think we should do for dinner tonight,67.0,meal_suggestion
any suggestions for a peruvian meal,67.0,meal_suggestion
what peruvian dish should i make,67.0,meal_suggestion
what should i get at a mexican restaurant,67.0,meal_suggestion
suggest a meal from peru for me,67.0,meal_suggestion
how many centimeters are in an inch,69.0,measurement_conversion
whats 5 feet in inches,69.0,measurement_conversion
what's 32 degrees fahrenheit in celsisus,69.0,measurement_conversion
what amount of millimeters are in 50 kilometers,69.0,measurement_conversion
how many crows are in 10 murders,69.0,measurement_conversion
what amount of miles are in a hundred kilometers,69.0,measurement_conversion
how many weeks are in 3 months,69.0,measurement_conversion
how many meters are in 50 feet,69.0,measurement_conversion
what's 8 ounces in cups,69.0,measurement_conversion
how many kilos are in 150 pounds,69.0,measurement_conversion
how do you convert pounds to grams,69.0,measurement_conversion
how many kilos are in 10 pounds,69.0,measurement_conversion
"what is 15 ounces in grams, please",69.0,measurement_conversion
"what is 20 ounces in grams, please",69.0,measurement_conversion
"what is 10 ounces in grams, please",69.0,measurement_conversion
how do you convert ounces to pounds,69.0,measurement_conversion
how many kilos are in 25 pounds,69.0,measurement_conversion
what is 10 ounces in grams,69.0,measurement_conversion
how many kilos are in 20 pounds,69.0,measurement_conversion
how do you convert ounces to grams,69.0,measurement_conversion
how many kilos are in 100 pounds,69.0,measurement_conversion
how do you convert pounds to kilos,69.0,measurement_conversion
what is 15 ounces in grams,69.0,measurement_conversion
how do you convert ounces to kilos,69.0,measurement_conversion
how many inches and centimeters would i need if i had 10 feet of something,69.0,measurement_conversion
what's 10 inches in centimeters and millimeters,69.0,measurement_conversion
how many tablespoons and teaspoons is one cup,69.0,measurement_conversion
how much is 10kg in pounds and ounces,69.0,measurement_conversion
how many liters are in 500 gallons,69.0,measurement_conversion
what's 12 feet in meters,69.0,measurement_conversion
what is 22 meters in inches,69.0,measurement_conversion
12 feet is equal to how many inches,69.0,measurement_conversion
how many pints are in 22 gallons,69.0,measurement_conversion
how do you convert pounds to kilograms,69.0,measurement_conversion
how do you convert milliliters to ounces,69.0,measurement_conversion
how do you convert millimeters to decimeters,69.0,measurement_conversion
how do you convert inches to centimeters,69.0,measurement_conversion
how do you convert miles to kilometers,69.0,measurement_conversion
what would four inches be in centimeters,69.0,measurement_conversion
"if i have four inches, how many centimeters is that",69.0,measurement_conversion
how many centimeters are in 4 inches,69.0,measurement_conversion
how do i convert four inches into centimeters,69.0,measurement_conversion
what are four inches in centimeters,69.0,measurement_conversion
tell me the conversion between tablespoons and cups,69.0,measurement_conversion
i need to know the conversion between tablespoons and teaspoons,69.0,measurement_conversion
what would be the conversion between tablespoons and teaspoons,69.0,measurement_conversion
what is the conversion between tablespoons and cups,69.0,measurement_conversion
help me to understand the conversion between tablespoons and teaspoons,69.0,measurement_conversion
tell me how to convert grams into ounces,69.0,measurement_conversion
i need to know how to convert liters into pints,69.0,measurement_conversion
help me convert feet into miles,69.0,measurement_conversion
how do i change pounds into kilograms,69.0,measurement_conversion
what is the proper way to convert centimeters into inches,69.0,measurement_conversion
how do i convert tablespoons to cups,69.0,measurement_conversion
how many ounces are in a cup,69.0,measurement_conversion
how many teaspoons are in a half a cup,69.0,measurement_conversion
how many tablespoons are in three cups,69.0,measurement_conversion
how many pints are in four cups,69.0,measurement_conversion
how many quarts are in a gallon,69.0,measurement_conversion
i wanna know how many teaspoons are in a tablespoon,69.0,measurement_conversion
how many cups make a gallon,69.0,measurement_conversion
how many tablespoons are in a cup,69.0,measurement_conversion
what is the conversion for pints to quarts,69.0,measurement_conversion
tell me what ten pounds in kilos is,69.0,measurement_conversion
what would five pounds be in kilos,69.0,measurement_conversion
i need to know how many cups are in a two gallons,69.0,measurement_conversion
tell me how many teaspoons are in two cups,69.0,measurement_conversion
how many miles is five kilometers,69.0,measurement_conversion
please convert 2 inches into meters for me,69.0,measurement_conversion
how many meters are in 2 inches,69.0,measurement_conversion
what's the conversion from inches to centimeters,69.0,measurement_conversion
can you convert 2 inches into meters,69.0,measurement_conversion
how many centimeters are one inch,69.0,measurement_conversion
how do i convert inches and centimeters,69.0,measurement_conversion
what is 2 inches in meters,69.0,measurement_conversion
convert 2 inches to meters,69.0,measurement_conversion
convert inches to centimeters,69.0,measurement_conversion
how many cups in a quart,69.0,measurement_conversion
is there an easy way to change feet into inches,69.0,measurement_conversion
how many cups are in 4 quarts,69.0,measurement_conversion
how many feet are in 50 yards,69.0,measurement_conversion
how many ounces in a gallon,69.0,measurement_conversion
can you convert millimeters to centimeters,69.0,measurement_conversion
how many teaspoons in a cup,69.0,measurement_conversion
convert inch to cm,69.0,measurement_conversion
how many inches are in 5 feet,69.0,measurement_conversion
convert cm to inch,69.0,measurement_conversion
how can i change centimeters into inches,69.0,measurement_conversion
how can i change inches into meters,69.0,measurement_conversion
how many centimeters are in 5 yards,69.0,measurement_conversion
how do you convert feet to inches,69.0,measurement_conversion
how many meters are in 10 millimeters,69.0,measurement_conversion
how can you convert miles to kilometers,69.0,measurement_conversion
how would i go about converting inches to yards,69.0,measurement_conversion
how would you convert yards to inches,69.0,measurement_conversion
how are yards converted to inches,69.0,measurement_conversion
how do i change inches to centimeters,69.0,measurement_conversion
what is inches in centimeters,69.0,measurement_conversion
i need to know the difference between inches and centimeters,69.0,measurement_conversion
what is the conversion of inches to centimeters,69.0,measurement_conversion
when is today's meeting with john,70.0,meeting_schedule
when is my meeting with dan scheduled for,70.0,meeting_schedule
when is the meeting with homer scheduled for,70.0,meeting_schedule
do i have any meetings with stan today,70.0,meeting_schedule
how many meetings do i have scheduled between 10 and 3,70.0,meeting_schedule
on what day is my meeting with dr lee,70.0,meeting_schedule
tell me how many meetings with pete i have for today,70.0,meeting_schedule
about how many meetings am i attending between 12 and 3 today,70.0,meeting_schedule
how many total meetings will i have between 2 and 5,70.0,meeting_schedule
can you tell me what time i am meeting with sarah today,70.0,meeting_schedule
when is that meeting with kara,70.0,meeting_schedule
do i have meetings from 1 to 4 today,70.0,meeting_schedule
do i have many meetings today between 2 and 4,70.0,meeting_schedule
what time is my meeting with steve,70.0,meeting_schedule
"for today only, how many meetings are with jake",70.0,meeting_schedule
do i have any meetings with mark today,70.0,meeting_schedule
when is my meeting with bob,70.0,meeting_schedule
tell me when my meeting is scheduled with roger,70.0,meeting_schedule
when am i gonna be meeting roger,70.0,meeting_schedule
do i have any meetings today between 5 and 6,70.0,meeting_schedule
do i have any meetings today between 2 and 3,70.0,meeting_schedule
do i have any meetings with ben today,70.0,meeting_schedule
do i have any meetings with roger today,70.0,meeting_schedule
do i have any meetings today between 8 and 9,70.0,meeting_schedule
when is my meeting with roger,70.0,meeting_schedule
i wanna know when my meeting is with dan,70.0,meeting_schedule
do i have any meetings with michael today,70.0,meeting_schedule
do i have any meetings with dave today,70.0,meeting_schedule
do i have any meetings today between 4 and 5,70.0,meeting_schedule
do i have any meetings today between 6 and 7,70.0,meeting_schedule
tell me the meeting schedule for the day,70.0,meeting_schedule
what is the meeting schedule today,70.0,meeting_schedule
tell me the meeting schdule please,70.0,meeting_schedule
what is my meeting schedule today,70.0,meeting_schedule
what is my meeting schedule like for the day,70.0,meeting_schedule
share my meeting schedule with me,70.0,meeting_schedule
do i have meetings scheduled today,70.0,meeting_schedule
what kind of meetings do i have today,70.0,meeting_schedule
what meetings do i have scheduled today,70.0,meeting_schedule
go over my meeting schedule with me please,70.0,meeting_schedule
do i have to be at any meetings today,70.0,meeting_schedule
any meetings on the schedule today,70.0,meeting_schedule
what meetings are on my schedule today,70.0,meeting_schedule
meetings today,70.0,meeting_schedule
what meetings are scheduled for today,70.0,meeting_schedule
does today's schedule include any meetings,70.0,meeting_schedule
are there any meetings on the calendar for today,70.0,meeting_schedule
do i have any meeting to go to today,70.0,meeting_schedule
what meetings do i have today,70.0,meeting_schedule
what meetings are on my calendar,70.0,meeting_schedule
when do i have meetings today,70.0,meeting_schedule
what's on my meeting schedule today,70.0,meeting_schedule
what times are my meetings,70.0,meeting_schedule
what are my meetings today,70.0,meeting_schedule
which meetings do i have today,70.0,meeting_schedule
are there any meetings i have today,70.0,meeting_schedule
bring up any mettings for today,70.0,meeting_schedule
when are my meetings today between noon and one,70.0,meeting_schedule
am i scheduled for any meetings between noon and one,70.0,meeting_schedule
how many meetings do i have today between noon and one,70.0,meeting_schedule
what meetings do i have today between noon and one,70.0,meeting_schedule
are there meetings schedules today between noon and one,70.0,meeting_schedule
do i have any meetings planned for today,70.0,meeting_schedule
are any meetings scheduled for today,70.0,meeting_schedule
do i have any meetings scheduled for today,70.0,meeting_schedule
are any meetings booked for today,70.0,meeting_schedule
what time i have to meet mr accountant,70.0,meeting_schedule
is mr ceo waiting me now,70.0,meeting_schedule
do i have to meet the dev squad to day,70.0,meeting_schedule
give me a run down of my meeting schedules for the day,70.0,meeting_schedule
let me know every meeting i have scheduled today,70.0,meeting_schedule
do you know if i have any meetings set up with travis today,70.0,meeting_schedule
do you see any meetings with john on my schedule today,70.0,meeting_schedule
check to see if i have any meetings with peter today,70.0,meeting_schedule
am i scheduled to meet with heather today,70.0,meeting_schedule
what meetings do i have on my agenda today,70.0,meeting_schedule
have i got any meetings today with sara,70.0,meeting_schedule
tell me what my day looks like today in terms of meetings,70.0,meeting_schedule
what scheduled meetings do i have today,70.0,meeting_schedule
are there any meetings on my calendar today,70.0,meeting_schedule
am i scheduled for any gatherings today,70.0,meeting_schedule
is the gang getting together this afternoon,70.0,meeting_schedule
do i have any meetings coming up today,70.0,meeting_schedule
please list my meetings for today,70.0,meeting_schedule
i need to know if i have any meetings scheduled for today,70.0,meeting_schedule
please list my meetings for today from 8:00 am to 2:00 pm,70.0,meeting_schedule
did i schedule any meetings for today,70.0,meeting_schedule
"tell me my scheduled meetings for today only, please",70.0,meeting_schedule
let me hear all meetings for today,70.0,meeting_schedule
do i have any meetings scheduled between 3 and 5 pm today,70.0,meeting_schedule
what meetings are on my schedule today between 1:00 pm and 4:00 pm,70.0,meeting_schedule
are there any meetings for today on my calendar,70.0,meeting_schedule
tell me today's scheduled conferences from noon on wards,70.0,meeting_schedule
is a meeting with ruth on my schedule today,70.0,meeting_schedule
what do i have going on between 9 and 10,70.0,meeting_schedule
do i meet with joan today,70.0,meeting_schedule
when's my meeting with richard,70.0,meeting_schedule
what meetings do i have today from 3 to 4,70.0,meeting_schedule
when is my meeting with john,70.0,meeting_schedule
what is on my schedule between 10:00 am and 11:00 am,70.0,meeting_schedule
what's the minimum i owe on the car payment,71.0,min_payment
what's the least amount i need to pay on the electric bill,71.0,min_payment
what's the smallest amount i can pay on the water bill,71.0,min_payment
what's the minimum amount for my electric bill,71.0,min_payment
what's the least i can pay on the medical payments for february,71.0,min_payment
how much can i get away with paying for my college loan,71.0,min_payment
what's the minimum required payment on my visa card,71.0,min_payment
i want to know my bill's minimum payment,71.0,min_payment
what is my bill's minimum payment,71.0,min_payment
minimum payment of my bill please,71.0,min_payment
can you tell me the minimum payment of my bill,71.0,min_payment
tell me the minimum payment of my bill,71.0,min_payment
the minumum to pay is what,71.0,min_payment
what is the minimum i can pay for my electric bill,71.0,min_payment
please lookup the minimum i need to pay on my credit card,71.0,min_payment
what is the minimum i need to pay for my cell phone bill,71.0,min_payment
tell me what my minimum payment is,71.0,min_payment
what is the minimum i have to pay on my chase card,71.0,min_payment
what is the minimum i can pay for my telephone bill,71.0,min_payment
what is the minimum i can pay for my light bill,71.0,min_payment
what is the minimum i can pay for the gas bill,71.0,min_payment
what do i have to pay on my amex that is the minimum,71.0,min_payment
i need to know my cable bill minimum payment,71.0,min_payment
please tell me the minimum i can pay on my electric bill,71.0,min_payment
please tell me the minimum i can pay on my water bill,71.0,min_payment
what is the lowest amount i can pay for my electric bill,71.0,min_payment
tell me the lowest amount i can pay for my cable bill,71.0,min_payment
let me know the minimum i can pay on my cable bill,71.0,min_payment
please tell me the bill's minimum payment,71.0,min_payment
what is the lowest amount i can pay for my cable bill,71.0,min_payment
tell me the minimum i can pay on my cable bill,71.0,min_payment
i need to know the bill's minimum payment,71.0,min_payment
tell me my electric bill minimum payment,71.0,min_payment
tell me the bill's minimum payment,71.0,min_payment
what is my cable bill minimum payment,71.0,min_payment
i would like to know the bill's minimum payment,71.0,min_payment
i must know my water bill minimum payment,71.0,min_payment
i wanna know the bill's minimum payment,71.0,min_payment
inform me the lowest amount i can pay for my cable bill,71.0,min_payment
i want you to tell me the minimum i can pay on my rent bill,71.0,min_payment
i would like to know my water bill minimum payment,71.0,min_payment
let me know the lowest amount i can pay for my cable bill,71.0,min_payment
find the minimum due on my peco energy bill for february,71.0,min_payment
what is the minimum payment on my chase mastercard,71.0,min_payment
please give me the minimum payment total for my sprint phone bill,71.0,min_payment
can you tell me the minimum amount due on my visa this month,71.0,min_payment
i want to know the bill's minimum payment,71.0,min_payment
please inform me of the minimum payment of the bill,71.0,min_payment
"the bill's minimum payment, what is it",71.0,min_payment
what is the minimum amount of money required as payment for the bill,71.0,min_payment
what is the minimum payment for the bill,71.0,min_payment
i need to pay the smallest amount on my phone bill,71.0,min_payment
how little can i pay on my car bill,71.0,min_payment
what is the smallest i can pay on the water bill,71.0,min_payment
how tiny a payment can i make on electric bill,71.0,min_payment
how much do i have to at least pay on my medical bills,71.0,min_payment
how small of a payment can i make for my chase card bill,71.0,min_payment
what is the minimum payment i can make on my xcel energy bill,71.0,min_payment
please tell me the minimum amount i can pay on my wells fargo credit card,71.0,min_payment
what is the smallest amount i can pay on my tmobile bill,71.0,min_payment
what is the smallest payment i can make toward my xfinity bill,71.0,min_payment
can you tell me my cards minimum payment,71.0,min_payment
minimum payment for my credit card,71.0,min_payment
can i get the minimum payment for my credit card,71.0,min_payment
i would like to know the minimum payment for my credit card,71.0,min_payment
i need to know my cards minimum payment,71.0,min_payment
could you tell me the minimum payment on my mortgage,71.0,min_payment
what is the minimum payment on my eddie bauer card,71.0,min_payment
i need to know what the minimum payment is on my electric bill,71.0,min_payment
what is the bare minimum for my truck payment,71.0,min_payment
how much is the minimum payment on my chase card,71.0,min_payment
what is the least amount i can pay for power bill,71.0,min_payment
how much is the minimum payment for power bill,71.0,min_payment
what is the minimum payment for my credit card bill,71.0,min_payment
how much is the least i can pay for power bill,71.0,min_payment
what is the minimum payment for my power bill,71.0,min_payment
how low can i reduce my phone bill before paying,71.0,min_payment
how low can we get my phone bill,71.0,min_payment
what is the minimum payment on my phone bill,71.0,min_payment
what is the lowest i can pay on my phone bill,71.0,min_payment
what is the minimum i can pay for my phone bill,71.0,min_payment
how little can i pay for my water bill,71.0,min_payment
show my my minimum payment for youtube,71.0,min_payment
what's the minimum payment for my internet bill,71.0,min_payment
what's the minimum payment on my credit card bill,71.0,min_payment
what's the minimum payment on my phone bill,71.0,min_payment
what is the minimum payment i can make on my electric bill,71.0,min_payment
what's the minimum payment on my gas bill,71.0,min_payment
what's the least payment i can make on my cable bill,71.0,min_payment
what is the minimum required payment for my cell phone bill,71.0,min_payment
what's the minimum i can pay on my sewer bill,71.0,min_payment
tell me minimum to pay on landscape bill,71.0,min_payment
show me the minimum payment for my boat bill,71.0,min_payment
minimum to pay on power bill,71.0,min_payment
what's the minimum payment for our cc bill,71.0,min_payment
pay the minimum payment for m and t bill,71.0,min_payment
tell me my minimum citicard payment,71.0,min_payment
how much is the minimum payment due for my citicard this month,71.0,min_payment
can you tell me my minimum due for citicard,71.0,min_payment
what is the minimum for my citicard this month,71.0,min_payment
what kind of mileage do i get out of gas,72.0,mpg
what's the fuel economy of my car,72.0,mpg
how many miles per gallon do i get in my car,72.0,mpg
tell me my car's fuel economy,72.0,mpg
what kind of gas mileage do i get,72.0,mpg
what gas mileage does my car get,72.0,mpg
"in my car, what's the fuel economy",72.0,mpg
how many miles per gallon do i get,72.0,mpg
what's my car's gas mileage,72.0,mpg
how many miles per gallon does my car get,72.0,mpg
look up the gas mileage for my vehicle,72.0,mpg
can you tell me the miles per gallon rate of my car,72.0,mpg
tell me my car's gas mileage please,72.0,mpg
what is the gas mileage for the car that i drive,72.0,mpg
how many miles can i drive on 1 gallon of gas,72.0,mpg
how many miles does my car get per gallon,72.0,mpg
what’s my gas mileage,72.0,mpg
retrieve my current mpg on my car,72.0,mpg
tell me the gas mileage on my car,72.0,mpg
tell me my miles per gallon on my car,72.0,mpg
how much mpg does this car get in the city,72.0,mpg
what kind of mpg does this car get in the city,72.0,mpg
how many miles per gallon does it get in the city,72.0,mpg
how many miles per gallon does it get on the highway,72.0,mpg
can you give me the car's mpg for the city,72.0,mpg
what's the mpg for the car when it's on the highway,72.0,mpg
what are the estimates for the car's highway mpg,72.0,mpg
how much highway mpg does it get,72.0,mpg
"for city driving, what's the car's mpg",72.0,mpg
how far can the car get per gallon on the highway,72.0,mpg
tell me the mpg of this car,72.0,mpg
can you tell me the mpg of this car,72.0,mpg
how many mpg does this car get,72.0,mpg
mpg of this car,72.0,mpg
what is the mpg of this car,72.0,mpg
what is the mpg,72.0,mpg
how much is this mpg,72.0,mpg
what's my current mpg,72.0,mpg
how much mpg do i have,72.0,mpg
what's my car's miles per gallon,72.0,mpg
calculate car mpg,72.0,mpg
what's my gas mileage like,72.0,mpg
is the fuel economy of this car good or bad,72.0,mpg
average mpg,72.0,mpg
what mpg does my car get,72.0,mpg
what is my average mpg in this car,72.0,mpg
tell me about this cars fuel economy,72.0,mpg
do you know the fuel economy of this car,72.0,mpg
what's the mpg of this car,72.0,mpg
what's the miles per gallon on this car,72.0,mpg
how does this do on gas mileage,72.0,mpg
whats the cars fuel mileage like,72.0,mpg
how does this car do on its fuel,72.0,mpg
what is the city mpg for this car,72.0,mpg
how many miles per gallon does this car get in the city,72.0,mpg
what is the city fuel efficiency for this car,72.0,mpg
what's the fuel economy for this car downtown,72.0,mpg
how many mpg does this rig get when i'm in the city,72.0,mpg
how much gas does this use in the city,72.0,mpg
do you know what this car's mpg is,72.0,mpg
how is this car rated for fuel economy,72.0,mpg
what's this car guzzle in gas when driving in town,72.0,mpg
what mpg does this car get on the expressway,72.0,mpg
what's the non-city mpg for this car,72.0,mpg
what'll this car do for gas mileage on the open road,72.0,mpg
how good is the fuel usage for this vehicle,72.0,mpg
what's this car get for highway driving,72.0,mpg
how much gas does this car use in the city,72.0,mpg
do you know the mpg for this vehicle,72.0,mpg
how's the mpg for this on the freeway,72.0,mpg
how many mpgs does this car get on the highway,72.0,mpg
how's the fuel efficiency for city driving for this car,72.0,mpg
what's this car do for fuel economy,72.0,mpg
what is the amount of miles per gallon this car gets on the highway,72.0,mpg
how many mpg does this get on the highway,72.0,mpg
what is the highway mpg on this car,72.0,mpg
how many miles per gallon does this car get on the highway,72.0,mpg
does this car get good mpg on the highway,72.0,mpg
what is the cars mpg on the highway,72.0,mpg
what is the mpg like for this car while driving in the city,72.0,mpg
what is the mpg on this car,72.0,mpg
how does this cars mpg do on the highway,72.0,mpg
whats the cars mpg,72.0,mpg
please tell me what the mpg is for this car,72.0,mpg
how does this car do with mpg in the city,72.0,mpg
tell me what this cars highway mpg is,72.0,mpg
what is the mpg for this car in city,72.0,mpg
does this car get good mpg in the city,72.0,mpg
what mpg does this car get in city,72.0,mpg
what mpg does this car get on the highway,72.0,mpg
how much mpg does this car get on the highway,72.0,mpg
please look up the this cars mpg,72.0,mpg
my mpg is how much,72.0,mpg
how many miles per gallon am i getting,72.0,mpg
how much is my mpg,72.0,mpg
what's the mileage on my car,72.0,mpg
how expensive is it to fuel this car,72.0,mpg
how many miles will a gallon of gas take this car,72.0,mpg
how many mpg does this car have,72.0,mpg
how far can i go on one tank of gas,72.0,mpg
how can i apply for a discover card,73.0,new_card
can i apply for a discover card,73.0,new_card
how do applications for discover cards work,73.0,new_card
is this how i apply for a discover card,73.0,new_card
what does it take to get a new card,73.0,new_card
how do i sign up for a new credit card,73.0,new_card
can i complete an application for a new credit card,73.0,new_card
is it possible to get a new credit card,73.0,new_card
please show me how to apply for a visa card,73.0,new_card
i need to apply for a visa card,73.0,new_card
i need to know how to apply for a visa card,73.0,new_card
tell me how to apply for a visa card,73.0,new_card
what is the process to apply for a visa card,73.0,new_card
show me how to apply for a visa card,73.0,new_card
can you let me know the info on how to apply for a visa card,73.0,new_card
"visa card, i want to apply",73.0,new_card
show me the application for a visa card,73.0,new_card
how do i get a new credit card sent to me,73.0,new_card
can you send me a new credit card please mine is getting old and unusable,73.0,new_card
can you apply for idaho independent card for me,73.0,new_card
please apply cc visa card for me,73.0,new_card
apply for a kbc card for me,73.0,new_card
i want to apply for a alphabank card,73.0,new_card
i would like to apply for a bank of america travel rewards credit card,73.0,new_card
i need to apply for a new credit card,73.0,new_card
i wanna apply for a new credit card,73.0,new_card
i got to apply for a new credit card,73.0,new_card
i wanna apply for a bank of america travel rewards credit card,73.0,new_card
i need to apply for a bank of america travel rewards credit card,73.0,new_card
i desire to apply for a bank of america travel rewards credit card,73.0,new_card
apply for a bank of america travel rewards credit card,73.0,new_card
i must apply for a new credit card,73.0,new_card
i gotta apply for a new credit card,73.0,new_card
i would like to apply for a master card,73.0,new_card
i would like to apply for a green card,73.0,new_card
i would like to apply for a visa card,73.0,new_card
i would like to apply for a credit card,73.0,new_card
i would like to apply for a discover card,73.0,new_card
what's the procedure to apply for a new credit card,73.0,new_card
how can i get a new credit card,73.0,new_card
direct me to the application for a new credit card,73.0,new_card
apply for an american express card,73.0,new_card
can you tell me if i might be able to apply for a new credit card,73.0,new_card
might i be able to apply for a new credit card,73.0,new_card
can you help me apply for a visa card,73.0,new_card
i want to apply for a discover card,73.0,new_card
am i eligible for a new credit card application,73.0,new_card
is it possible to apply for a new credit card,73.0,new_card
i think i'd like to apply for an amex,73.0,new_card
am i able to apply for a new credit card,73.0,new_card
application for a mastercard,73.0,new_card
can i get a new card,73.0,new_card
i would like to apply for a new card,73.0,new_card
can i maybe apply for a new card,73.0,new_card
can i please get a new card,73.0,new_card
can i get a brand new card please,73.0,new_card
list the steps for applying for an american express card,73.0,new_card
what's the process for getting an american express card,73.0,new_card
what do i need to do to get an american express card,73.0,new_card
help me get an american express card,73.0,new_card
help me apply for an american express card,73.0,new_card
i am hoping to apply for an amex card,73.0,new_card
i want to find a new credit card to sign up for,73.0,new_card
how do i apply for a barclay's card,73.0,new_card
walk me through the process of applying for an american express card,73.0,new_card
i need help figuring out a new credit card to get,73.0,new_card
i am interested in applying for a visa card,73.0,new_card
i am interested in acquiring a new credit card,73.0,new_card
i want to apply for a mastercard,73.0,new_card
walk me through applying for a visa card,73.0,new_card
i want to submit an application for a barclay's card,73.0,new_card
can you help me sign up for a new credit card,73.0,new_card
i need to know how to apply for a mastercard,73.0,new_card
i intend to apply for an american express card,73.0,new_card
tell me how to apply for an american express card,73.0,new_card
i feel like it is time for me to sign up for a new credit card,73.0,new_card
how to apply for platinum card,73.0,new_card
"i would like to apply for a air canada card visa, can you help me",73.0,new_card
please help me apply for a silver card,73.0,new_card
tell me the process of applying for a apollo card,73.0,new_card
can you tell me how to apply for a western card,73.0,new_card
how can i apply for a visa card,73.0,new_card
"how can i apply for a visa card, please",73.0,new_card
"how do i apply for a visa card, please",73.0,new_card
"how can i apply for a mastercard, please",73.0,new_card
what if you need to obtain a new credit card,73.0,new_card
what if you want to obtain a new credit card,73.0,new_card
what if you want a new credit card,73.0,new_card
what if you need to get a new credit card,73.0,new_card
show me how i can get a new credit card,73.0,new_card
can you help me find out how to get a new credit card,73.0,new_card
how do i get a new credit card,73.0,new_card
can you help me get a new credit card,73.0,new_card
what is the process i need to follow to get a new credit card,73.0,new_card
may i apply for a new credit card,73.0,new_card
how do i go about applying for a new credit card,73.0,new_card
i would like to apply for a new credit card,73.0,new_card
could you please let me apply for a new credit card,73.0,new_card
is it possible to apply for a visa card,73.0,new_card
hey what do i do to apply for a visa card,73.0,new_card
"when is the upcoming holiday, please",74.0,next_holiday
when is the upcoming holiday,74.0,next_holiday
what day is our next free day,74.0,next_holiday
when is the next scheduled holiday,74.0,next_holiday
"when is the next scheduled holiday, please",74.0,next_holiday
when is our next free day,74.0,next_holiday
"when is our next free day, please",74.0,next_holiday
"what day is our next free day, please",74.0,next_holiday
"what day is our next free day on the calendar, please",74.0,next_holiday
"when is the next holiday, please",74.0,next_holiday
are there any holidays this month,74.0,next_holiday
when is the next day i have off,74.0,next_holiday
how many more days until my next paid day off,74.0,next_holiday
which holiday is next in line,74.0,next_holiday
i need to know how long until my next vacation day,74.0,next_holiday
is there a holiday next week,74.0,next_holiday
how many days until i am off,74.0,next_holiday
when is my next vacation day,74.0,next_holiday
what's the time period till our next day off,74.0,next_holiday
how much time till the next day off,74.0,next_holiday
how much longer till the next day off,74.0,next_holiday
how much time till the next time off,74.0,next_holiday
how many days till we have off again,74.0,next_holiday
when's the next time i get a day off,74.0,next_holiday
when is the next scheduled day off,74.0,next_holiday
what's the next day i am scheduled off,74.0,next_holiday
what's the closest holiday after today,74.0,next_holiday
do i have a day off coming up soon,74.0,next_holiday
what is the next holiday on the calendar,74.0,next_holiday
how many days until my next day off,74.0,next_holiday
what holiday comes next,74.0,next_holiday
when will i get the next holiday with pay,74.0,next_holiday
when is the next time off for a holiday here,74.0,next_holiday
check when the next day is i can go fishing will be,74.0,next_holiday
when is the next office holiday,74.0,next_holiday
when does my current job have the next official paid holiday,74.0,next_holiday
what's the next scheduled holiday at this job,74.0,next_holiday
when will we next get to stay home from work,74.0,next_holiday
when's the next federally recognized holiday,74.0,next_holiday
when's the next time my job'll give me a day to myself,74.0,next_holiday
when does this place let us have a holiday next,74.0,next_holiday
let me know when my next day off is,74.0,next_holiday
can you tell me when our next day off is,74.0,next_holiday
when do i get a day off,74.0,next_holiday
give me the info of when our next day off is,74.0,next_holiday
show me my next day off,74.0,next_holiday
how many more weeks until the next holiday,74.0,next_holiday
which holiday is next,74.0,next_holiday
how many more days until the next holiday,74.0,next_holiday
how soon until the next holiday,74.0,next_holiday
tell me when i will next have the day off,74.0,next_holiday
tell me when the next holiday arrives,74.0,next_holiday
tell me when the next day off will be,74.0,next_holiday
please look up the next holiday for me,74.0,next_holiday
i need to know when i will next have the day off,74.0,next_holiday
find out for me when the next holiday will be,74.0,next_holiday
look up when our next day off will be,74.0,next_holiday
i need to know when the next holiday is,74.0,next_holiday
when can i expect my next day off,74.0,next_holiday
can you tell me what the next holiday is,74.0,next_holiday
do you know the date of my next day off,74.0,next_holiday
please tell me what the next holiday is,74.0,next_holiday
i need to know when the next holiday will be,74.0,next_holiday
i need to know when my next day off is,74.0,next_holiday
what is the date of the next holiday,74.0,next_holiday
how soon is my next day off,74.0,next_holiday
tell me when my next day off is,74.0,next_holiday
how long until my next day off,74.0,next_holiday
when will we have another day off,74.0,next_holiday
what is my next day off,74.0,next_holiday
whats the next day that i am off,74.0,next_holiday
how many days until the next holiday arrives,74.0,next_holiday
what day am i off next,74.0,next_holiday
how much longer until my next day off,74.0,next_holiday
when is my next day off,74.0,next_holiday
when will i be off again,74.0,next_holiday
to what extent until the following day away from work,74.0,next_holiday
to what extent until the following three day weekend,74.0,next_holiday
to what extent until the following free day,74.0,next_holiday
what is the next holiday,74.0,next_holiday
